Unnamed: 0,ID_VIV,ID_HOG,ID_PER,ID_DEL,UPM,VIV_SEL,HOGAR,ND_TIPO,TD_TIPO,BPCOD,R_SEL,RESUL_H,SEXO,EDAD,AREAM_OCU,BP1_1,BP1_2C,BP1_3C,BP1_4,BP1_5,BP1_6,BP1_7,BP1_8,BP1_9,BP1_10_1,BP1_10_2,BP1_10_9,BP1_11,BP1_12_1,BP1_12_2,BP1_12_3,BP1_12_4,BP1_12_5,BP1_12_9,BP1_13,BP1_14_1,BP1_14_2,BP1_14_3,BP1_14_4,BP1_14_9,BP1_15,BP1_16_1,BP1_16_2,BP1_16_3,BP1_16_4,BP1_16_9,BP1_17,BP1_18,BP1_19_1,BP1_19_2,BP1_19_3,BP1_19_4,BP1_19_5,BP1_19_6,BP1_19_7,BP1_19_8,BP1_20,BP1_21,BP1_22,BP1_23,BP1_24,BP1_25,BP1_26,BP1_27,BP1_28,BP1_29,BP1_30,BP1_31_01,BP1_31_02,BP1_31_03,BP1_31_04,BP1_31_05,BP1_31_06,BP1_31_07,BP1_31_08,BP1_31_99,BP1_32_1,BP1_32_2,BP1_32_3,BP1_32_4,BP1_32_5,BP1_32_9,BP1_33,BP1_34,BP1_35,BP1_36_01,BP1_36_02,BP1_36_03,BP1_36_04,BP1_36_05,BP1_36_06,BP1_36_07,BP1_36_08,BP1_36_09,BP1_36_10,BP1_36_11,BP1_36_99,BP2_1,BP3_1_01,BP3_1_02,BP3_1_03,BP3_1_04,BP3_1_05,BP3_1_06,BP3_1_07,BP3_1_08,BP3_1_09,BP3_1_10,BP3_1_11,BP3_1_12,BP3_1_99,BP3_2,BP4_1,BP5_1,BP5_2_1,BP5_2_2,BP5_2_3,BP5_2_4,BP5_3,BP6_1,BP6_2,BP6_3,BP7_1,FAC_DEL,FAC_DEL_AM,DOMINIO,ESTRATO,EST_DIS,UPM_DIS,ANIO_ESTADISTICO,BP1_5A_1,BP1_5A_2,BP1_5A_3,BP1_5A_4,BP1_5A_9,BP5_1A_1,BP5_1A_2,BP5_1A_3,BP5_1A_4
24059,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.11.2,1703011,1,1,2,5,11,3,A,1,30,,12,17,15,3,1,1.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848,,C,2,316,7511,2021,,,,,,,,,
24060,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.11.3,1703011,1,1,3,5,11,3,A,1,30,,11,17,15,3,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848,,C,2,316,7511,2021,,,,,,,,,
24061,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.11.1,1703011,1,1,1,5,11,3,A,1,30,,12,17,15,2,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,1,1000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848,,C,2,316,7511,2021,,,,,,,,,
24062,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.11.4,1703011,1,1,4,5,11,3,A,1,30,,10,17,15,2,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848,,C,2,316,7511,2021,,,,,,,,,
24063,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.11.5,1703011,1,1,5,5,11,3,A,1,30,,10,17,15,2,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1848,,C,2,316,7511,2021,,,,,,,,,
24064,1702941.13,1702941.13.01,1702941.13.01.03,1702941.13.01.03.09.1,1702941,13,1,1,1,9,3,A,1,42,,4,17,12,3,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,662,,C,2,316,7509,2021,,,,,,,,,
24065,1702941.13,1702941.13.01,1702941.13.01.03,1702941.13.01.03.02.1,1702941,13,1,1,1,2,3,A,1,42,,2,17,12,1,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,2000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,C,2,316,7509,2021,,,,,,,,,
24066,1702941.14,1702941.14.01,1702941.14.01.02,1702941.14.01.02.04.1,1702941,14,1,1,1,4,2,A,2,58,,9,17,12,2,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,3.0,,,,,,,2,,,,,,,,,,,,,,,,1,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,221,,C,2,316,7509,2021,,,,,,,,,
24068,1702996.1,1702996.10.01,1702996.10.01.01,1702996.10.01.01.09.1,1702996,10,1,1,1,9,1,A,1,66,,6,17,13,2,3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,836,,C,1,317,7510,2021,,,,,,,,,
24069,1702996.16,1702996.16.01,1702996.16.01.02,1702996.16.01.02.05.1,1702996,16,1,1,1,5,2,A,2,31,,1,17,6,2,4,1.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,2.0,,,,,,,,,2,,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,8000.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,418,,C,1,317,7510,2021,,,,,,,,,
24070,1702996.16,1702996.16.01,1702996.16.01.02,1702996.16.01.02.09.1,1702996,16,1,1,1,9,2,A,2,31,,99,17,13,2,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,418,,C,1,317,7510,2021,,,,,,,,,
24071,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.04.3,1703011,1,1,3,4,4,3,A,1,30,,4,17,15,4,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,4.0,1.0,3.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,210,,C,2,316,7511,2021,,,,,,,,,
24072,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.04.4,1703011,1,1,4,4,4,3,A,1,30,,4,17,15,4,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,4.0,1.0,3.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,1100.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,210,,C,2,316,7511,2021,,,,,,,,,
24073,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.04.1,1703011,1,1,1,4,4,3,A,1,30,,11,17,15,4,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,2.0,1.0,3.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,5600.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,210,,C,2,316,7511,2021,,,,,,,,,
24074,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.04.2,1703011,1,1,2,4,4,3,A,1,30,,6,17,15,4,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,4.0,1.0,3.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,210,,C,2,316,7511,2021,,,,,,,,,
24080,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.02.3,1703011,1,1,3,3,2,3,A,1,30,,3,17,15,3,1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,4.0,1.0,3.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,2500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,C,2,316,7511,2021,,,,,,,,,
24081,1703058.06,1703058.06.01,1703058.06.01.01,1703058.06.01.01.05.1,1703058,6,1,1,1,5,1,A,2,46,,3,17,17,2,6,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,1238,,C,2,318,7513,2021,,,,,,,,,
24082,1703011.01,1703011.01.01,1703011.01.01.03,1703011.01.01.03.02.1,1703011,1,1,1,3,2,3,A,1,30,,12,17,15,1,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9.0,,,1.0,3.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,2500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,C,2,316,7511,2021,,,,,,,,,
24085,1703011.1,1703011.10.01,1703011.10.01.01,1703011.10.01.01.05.1,1703011,10,1,1,1,5,1,A,2,72,,5,17,31,1,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,1,15000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,420,,C,2,316,7511,2021,,,,,,,,,
24086,1703011.2,1703011.20.01,1703011.20.01.01,1703011.20.01.01.03.1,1703011,20,1,1,1,3,1,A,1,45,,99,17,15,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,9999999.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,C,2,316,7511,2021,,,,,,,,,
24088,1703025.05,1703025.05.01,1703025.05.01.01,1703025.05.01.01.06.1,1703025,5,1,1,2,6,1,A,1,47,,6,17,15,3,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,9000.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,332,,C,1,315,7512,2021,,,,,,,,,
24089,1703025.05,1703025.05.01,1703025.05.01.01,1703025.05.01.01.06.2,1703025,5,1,2,2,6,1,A,1,47,,5,17,15,2,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,332,,C,1,315,7512,2021,,,,,,,,,
24090,1703025.13,1703025.13.01,1703025.13.01.01,1703025.13.01.01.09.1,1703025,13,1,1,1,9,1,A,2,33,,2,17,15,1,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,8.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,166,,C,1,315,7512,2021,,,,,,,,,
24091,1703058.02,1703058.02.01,1703058.02.01.02,1703058.02.01.02.09.1,1703058,2,1,1,1,9,2,A,2,33,,11,17,17,2,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,1,10000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,,,,,495,,C,2,318,7513,2021,,,,,,,,,
24092,1703058.03,1703058.03.01,1703058.03.01.03,1703058.03.01.03.04.1,1703058,3,1,1,1,4,3,A,2,40,,2,17,17,3,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,7.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,248,,C,2,318,7513,2021,,,,,,,,,
24098,1703058.2,1703058.20.01,1703058.20.01.02,1703058.20.01.02.09.2,1703058,20,1,2,2,9,2,A,2,43,,12,17,17,3,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,495,,C,2,318,7513,2021,,,,,,,,,
24099,1703058.2,1703058.20.01,1703058.20.01.02,1703058.20.01.02.09.1,1703058,20,1,1,2,9,2,A,2,43,,11,17,17,1,2,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,495,,C,2,318,7513,2021,,,,,,,,,
24102,1703084.05,1703084.05.01,1703084.05.01.01,1703084.05.01.01.08.2,1703084,5,1,2,2,8,1,A,2,28,,10,17,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,1,500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,567,,C,1,315,7514,2021,,,,,,,,,
24104,1703084.05,1703084.05.01,1703084.05.01.01,1703084.05.01.01.03.1,1703084,5,1,1,1,3,1,A,2,28,,4,17,19,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,6.0,,,,,,,2,,,,,,,,,,,,,,,,1,800.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,C,1,315,7514,2021,,,,,,,,,
24105,1703084.09,1703084.09.01,1703084.09.01.04,1703084.09.01.04.03.1,1703084,9,1,1,1,3,4,A,1,35,,9,17,19,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,7.0,,,,,,,2,,,,,,,,,,,,,,,,1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,C,1,315,7514,2021,,,,,,,,,
24106,1703084.1,1703084.10.01,1703084.10.01.03,1703084.10.01.03.13.1,1703084,10,1,1,1,13,3,A,2,36,,6,17,19,2,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,,,,,,,2.0,,,,,,,,,2,,,8.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,756,,C,1,315,7514,2021,,,,,,,,,
24108,1703084.16,1703084.16.01,1703084.16.01.03,1703084.16.01.03.02.1,1703084,16,1,1,1,2,3,A,2,19,,99,17,19,2,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,3.0,,,,,,,2,,,,,,,,,,,,,,,,1,9999999.0,9999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,C,1,315,7514,2021,,,,,,,,,
24109,1703084.17,1703084.17.01,1703084.17.01.02,1703084.17.01.02.04.1,1703084,17,1,1,1,4,2,A,2,74,,3,17,19,1,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,4.0,3.0,3.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,189,,C,1,315,7514,2021,,,,,,,,,
24110,1703084.18,1703084.18.01,1703084.18.01.02,1703084.18.01.02.06.1,1703084,18,1,1,1,6,2,A,2,22,,9,17,19,2,3,1.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,,,,2.0,,3.0,2.0,5.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,378,,C,1,315,7514,2021,,,,,,,,,
24115,1703147.02,1703147.02.01,1703147.02.01.02,1703147.02.01.02.10.1,1703147,2,1,1,1,10,2,A,1,35,,1,17,21,3,1,1.0,1.0,1.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,1.0,6.0,,4.0,3.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2,10000.0,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,,C,2,318,7518,2021,,,,,,,,,
24116,1703147.02,1703147.02.01,1703147.02.01.02,1703147.02.01.02.11.1,1703147,2,1,1,1,11,2,A,1,35,,1,17,21,3,1,1.0,1.0,1.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,1.0,6.0,,4.0,3.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2,10000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,673,,C,2,318,7518,2021,,,,,,,,,
24117,1703147.05,1703147.05.01,1703147.05.01.01,1703147.05.01.01.09.1,1703147,5,1,1,1,9,1,A,2,66,,4,17,21,4,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,3,30000.0,7000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.0,1.0,0.0,0.0,0.0,3.0,,,,,449,,C,2,318,7518,2021,,,,,,,,,
24118,1703147.07,1703147.07.01,1703147.07.01.01,1703147.07.01.01.10.2,1703147,7,1,2,2,10,1,A,1,30,,2,17,21,1,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,8.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,,C,2,318,7518,2021,,,,,,,,,
24119,1703147.07,1703147.07.01,1703147.07.01.01,1703147.07.01.01.10.1,1703147,7,1,1,2,10,1,A,1,30,,2,17,21,3,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,,,,1.0,2.0,,4.0,3.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2,4000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,,C,2,318,7518,2021,,,,,,,,,
24120,1703154.1,1703154.10.01,1703154.10.01.03,1703154.10.01.03.03.2,1703154,10,1,2,2,3,3,A,1,21,,1,17,22,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,8.0,,,,,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,C,2,316,7519,2021,,,,,,,,,
24121,1703154.1,1703154.10.01,1703154.10.01.03,1703154.10.01.03.03.1,1703154,10,1,1,2,3,3,A,1,21,,5,17,22,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1.0,6.0,,3.0,4.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,1000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,C,2,316,7519,2021,,,,,,,,,
24122,1703147.11,1703147.11.01,1703147.11.01.02,1703147.11.01.02.09.1,1703147,11,1,1,1,9,2,A,1,19,,12,17,21,3,6,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,897,,C,2,318,7518,2021,,,,,,,,,
24123,1703147.12,1703147.12.01,1703147.12.01.01,1703147.12.01.01.06.1,1703147,12,1,1,1,6,1,A,2,39,,12,17,15,3,4,1.0,1.0,1.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,9.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,9999999.0,9999999.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,673,,C,2,318,7518,2021,,,,,,,,,
